product_id,product_category,historical_sales,seasonality,promotional_activity,economic_index,market_trend_score,predicted_demand_units
499,Clothing,246,Medium,Yes,111.53,0.16,372.0
500,Toys,221,High,Yes,95.14,0.73,466.0
501,Furniture,270,High,Yes,107.24,0.97,543.0
502,Food,273,Medium,Yes,96.04,0.23,355.0
503,Furniture,253,Low,Yes,102.75,0.25,220.0
504,Electronics,213,Medium,No,95.42,0.58,244.0
505,Food,250,Medium,Yes,107.91,0.03,325.0
506,Furniture,269,Medium,No,101.88,0.25,309.0
507,Toys,256,Medium,No,92.15,0.25,278.0
508,Food,278,Low,Yes,103.18,0.47,265.0
509,Food,217,High,No,100.52,0.54,320.0
510,Furniture,230,High,No,116.27,0.03,394.0
511,Clothing,306,Medium,Yes,85.4,0.91,425.0
512,Toys,270,Medium,Yes,114.35,0.26,361.0
513,Food,265,Medium,No,95.66,0.72,316.0
514,Electronics,261,Medium,Yes,96.73,0.28,343.0
515,Food,268,Medium,No,98.13,0.28,262.0
516,Electronics,233,High,No,95.82,0.93,359.0
517,Food,255,Low,No,113.43,0.27,206.0
518,Furniture,252,Medium,Yes,99.83,0.88,343.0
519,Toys,263,Medium,No,107.15,0.76,343.0
520,Clothing,242,High,No,102.82,0.13,360.0
521,Food,226,High,No,103.06,0.65,367.0
522,Furniture,241,Low,No,105.29,0.4,156.0
523,Furniture,254,Medium,No,126.61,0.14,366.0
524,Toys,254,Medium,Yes,90.41,0.7,379.0
525,Toys,227,High,Yes,104.32,0.23,408.0
526,Furniture,248,High,No,103.26,0.2,390.0
527,Furniture,255,Medium,No,85.15,0.54,268.0
528,Food,270,High,Yes,115.58,0.25,517.0
529,Toys,230,High,Yes,97.66,0.47,417.0
530,Food,259,High,Yes,90.98,0.04,452.0
531,Toys,242,Low,No,111.72,0.88,283.0
532,Toys,259,Medium,Yes,91.68,0.57,308.0
533,Food,253,Low,No,96.99,0.67,207.0
534,Electronics,242,Low,No,96.16,0.07,169.0
535,Furniture,256,Medium,Yes,86.59,0.82,344.0
536,Clothing,226,Medium,No,95.58,0.72,298.0
537,Electronics,256,High,No,90.7,0.15,329.0
538,Clothing,240,High,Yes,119.77,0.49,515.0
539,Clothing,221,High,No,87.51,0.31,346.0
540,Food,220,Low,No,79.99,0.95,178.0
541,Electronics,225,Medium,No,107.04,0.96,256.0
542,Electronics,232,Medium,No,116.46,0.37,284.0
543,Food,233,Medium,No,89.29,0.8,258.0
544,Toys,274,High,No,86.6,0.78,496.0
545,Furniture,246,Medium,No,101.0,0.1,263.0
546,Electronics,236,Medium,No,90.94,0.41,269.0
547,Furniture,266,High,No,106.09,0.94,490.0
548,Toys,236,Low,No,108.03,0.64,203.0
549,Clothing,253,Medium,Yes,92.52,0.09,257.0
550,Clothing,240,Medium,No,93.65,0.65,274.0
551,Toys,265,High,No,86.35,0.5,419.0
552,Electronics,254,Low,Yes,107.01,0.97,267.0
553,Clothing,272,High,No,108.45,0.0,378.0
554,Food,257,Medium,No,98.46,0.52,383.0
555,Food,241,High,Yes,105.83,0.11,472.0
556,Food,253,High,Yes,106.49,0.97,540.0
557,Furniture,246,Low,No,86.9,0.25,76.0
558,Food,246,Medium,No,82.46,0.09,209.0
559,Toys,252,Low,No,110.4,0.44,212.0
560,Food,263,High,Yes,99.04,0.99,545.0
561,Electronics,236,High,No,100.79,0.33,347.0
562,Electronics,266,Low,Yes,81.44,0.11,119.0
563,Toys,225,Low,No,103.85,0.09,203.0
564,Food,268,Medium,No,96.29,0.2,286.0
565,Furniture,226,Medium,No,97.55,0.03,212.0
566,Food,239,High,Yes,111.11,0.13,397.0
567,Electronics,272,Medium,Yes,92.48,0.98,471.0
568,Electronics,261,Medium,No,102.98,0.28,293.0
569,Furniture,234,High,No,106.09,0.17,429.0
570,Food,272,Medium,Yes,103.84,0.12,410.0
571,Toys,265,High,Yes,100.71,0.53,515.0
572,Electronics,258,Medium,Yes,99.68,0.77,390.0
573,Clothing,224,Medium,No,94.28,0.87,289.0
574,Food,253,Medium,Yes,97.61,0.37,420.0
575,Food,238,High,Yes,105.54,0.38,466.0
576,Clothing,271,Low,Yes,90.12,0.63,257.0
577,Clothing,250,High,No,103.49,0.65,402.0
578,Electronics,248,Low,No,90.99,0.63,232.0
579,Electronics,230,Medium,No,88.9,0.22,251.0
580,Clothing,239,High,No,101.26,0.46,407.0
581,Food,249,High,No,108.79,1.0,447.0
582,Food,258,High,Yes,97.14,0.17,453.0
583,Furniture,280,Medium,Yes,92.93,0.1,342.0
584,Toys,245,Medium,Yes,94.89,0.41,317.0
585,Electronics,276,High,Yes,99.98,0.66,529.0
586,Clothing,273,Medium,No,105.68,0.83,360.0
587,Electronics,265,High,No,100.6,0.95,481.0
588,Toys,245,Low,No,83.68,0.71,178.0
589,Food,263,High,No,94.99,0.1,352.0
590,Clothing,254,Low,Yes,92.45,0.9,260.0
591,Electronics,220,Medium,No,90.05,0.23,201.0
592,Furniture,250,Low,Yes,117.18,0.88,343.0
593,Clothing,259,Medium,Yes,94.46,0.23,321.0
594,Clothing,252,Medium,No,104.62,0.34,304.0
595,Furniture,230,Medium,Yes,95.43,0.4,287.0
596,Furniture,281,Low,No,95.41,0.82,238.0
597,Furniture,221,Low,No,97.82,0.64,206.0
598,Furniture,259,Medium,No,102.86,0.6,308.0
599,Electronics,248,Medium,Yes,104.22,0.76,382.0
600,Toys,228,High,Yes,98.91,0.49,484.0
601,Clothing,231,Low,No,106.78,0.71,219.0
602,Toys,266,Medium,Yes,96.92,0.06,304.0
603,Furniture,251,Medium,No,96.84,0.07,278.0
604,Furniture,270,Medium,No,87.33,0.21,245.0
605,Furniture,248,Low,No,95.33,0.32,176.0
606,Furniture,288,Medium,Yes,94.63,0.66,404.0
607,Electronics,227,Low,Yes,109.29,0.5,200.0
608,Food,250,Low,Yes,95.61,0.42,180.0
609,Electronics,264,Low,Yes,109.69,0.16,172.0
610,Furniture,235,Medium,Yes,86.26,0.38,273.0
611,Electronics,245,Low,Yes,83.21,0.61,147.0
612,Clothing,251,Medium,Yes,80.66,0.55,329.0
613,Toys,233,Medium,No,100.63,0.69,232.0
614,Furniture,280,Medium,No,106.14,0.24,354.0
615,Clothing,247,Medium,Yes,103.82,0.18,276.0
616,Toys,234,Medium,No,90.07,0.75,308.0
617,Electronics,270,Low,No,98.76,0.79,264.0
618,Toys,222,High,No,109.71,0.86,391.0
619,Electronics,248,Medium,Yes,100.2,0.38,295.0
620,Toys,269,High,Yes,98.24,0.98,543.0
621,Furniture,256,Medium,No,117.4,0.51,337.0
622,Furniture,246,Medium,No,104.95,0.88,356.0
623,Electronics,246,Medium,No,93.78,0.09,252.0
624,Toys,263,Low,No,105.39,0.54,227.0
625,Electronics,243,Medium,No,92.12,0.5,264.0
626,Furniture,253,Medium,No,98.19,0.29,281.0
627,Food,242,Low,No,98.26,0.78,243.0
628,Furniture,238,Low,No,104.27,0.98,194.0
629,Food,280,Low,No,93.55,0.67,224.0
630,Food,240,Medium,Yes,94.84,0.37,304.0
631,Electronics,273,High,Yes,101.05,0.31,521.0
632,Food,231,Low,Yes,105.37,0.37,203.0
633,Clothing,246,Medium,Yes,102.29,0.36,376.0
634,Food,241,Medium,Yes,93.87,0.07,249.0
635,Furniture,256,Medium,No,91.36,0.63,345.0
636,Electronics,239,High,No,85.85,0.48,329.0
637,Furniture,260,High,No,89.52,0.83,448.0
638,Toys,239,Medium,Yes,107.49,0.7,407.0
639,Furniture,247,Low,No,102.54,0.98,284.0
640,Clothing,240,High,Yes,96.68,0.42,414.0
641,Toys,262,Low,Yes,93.64,0.18,209.0
642,Food,219,Medium,No,83.64,0.06,248.0
643,Toys,240,Low,No,101.73,0.62,203.0
644,Food,256,Medium,Yes,107.11,0.06,325.0
645,Furniture,233,Low,No,90.51,0.61,120.0
646,Electronics,274,Low,No,97.02,0.99,221.0
647,Electronics,273,Low,No,93.12,0.17,188.0
648,Furniture,233,Medium,No,97.33,0.73,239.0
649,Clothing,215,Medium,Yes,91.29,0.56,335.0
650,Food,246,Medium,No,104.13,0.45,323.0
651,Furniture,244,Low,No,105.74,0.33,162.0
652,Electronics,260,High,No,101.66,0.44,384.0
653,Toys,273,Low,No,103.64,0.43,189.0
654,Furniture,249,Medium,Yes,87.08,0.79,334.0
655,Food,237,Medium,Yes,103.65,0.14,339.0
656,Food,240,Low,Yes,119.08,0.83,311.0
657,Furniture,268,Medium,No,86.72,0.46,322.0
658,Electronics,229,High,No,89.7,0.05,258.0
659,Furniture,250,Medium,No,113.54,0.3,291.0
660,Food,262,Medium,Yes,85.06,0.21,286.0
661,Toys,279,High,Yes,98.09,0.07,501.0
662,Clothing,218,Medium,No,105.84,0.09,316.0
663,Toys,244,High,No,98.72,0.8,448.0
664,Food,267,Medium,No,93.83,0.79,346.0
665,Clothing,275,Medium,Yes,87.27,0.45,327.0
666,Food,247,Medium,Yes,104.83,0.11,300.0
667,Food,255,Low,No,103.36,0.18,192.0
668,Furniture,226,Medium,No,104.0,0.71,299.0
669,Electronics,274,Medium,No,93.98,0.17,300.0
670,Clothing,259,High,Yes,96.39,0.22,396.0
671,Furniture,224,Medium,Yes,84.12,0.79,355.0
672,Toys,252,Medium,No,102.68,0.45,341.0
673,Clothing,235,Medium,No,108.0,0.89,343.0
674,Electronics,226,High,No,96.57,0.16,360.0
675,Electronics,244,High,Yes,85.03,0.96,470.0
676,Clothing,237,Low,No,134.3,0.48,268.0
677,Electronics,261,Medium,Yes,92.05,0.88,447.0
678,Toys,256,High,Yes,109.33,0.03,436.0
679,Food,281,High,No,109.82,0.93,495.0
680,Food,225,High,No,94.78,0.51,311.0
681,Clothing,260,Low,No,78.38,0.42,92.0
682,Furniture,218,Medium,Yes,102.13,0.09,260.0
683,Toys,243,Low,No,90.24,0.49,141.0
684,Toys,235,Medium,No,90.12,0.68,281.0
685,Food,263,Medium,Yes,117.4,0.14,382.0
686,Food,283,Medium,Yes,104.6,0.85,435.0
687,Electronics,281,High,Yes,87.25,0.4,536.0
688,Clothing,229,Medium,No,98.76,0.35,307.0
689,Clothing,244,Medium,Yes,88.38,0.23,252.0
690,Clothing,260,Medium,No,107.59,0.4,292.0
691,Electronics,237,Medium,No,100.21,0.87,313.0
692,Furniture,259,Medium,No,99.72,0.3,340.0
693,Furniture,244,Medium,No,113.27,0.09,254.0
694,Furniture,216,High,No,101.76,0.07,305.0
695,Food,241,Medium,No,100.19,0.21,277.0
696,Food,248,Medium,No,97.88,0.44,308.0
697,Electronics,232,Medium,Yes,85.61,0.98,348.0
698,Clothing,251,Medium,Yes,104.77,0.6,361.0
699,Electronics,250,Medium,No,90.15,0.7,308.0
700,Furniture,249,Low,No,106.65,0.03,172.0
701,Electronics,224,Low,No,108.69,0.11,141.0
702,Food,251,Medium,No,105.13,0.54,344.0
703,Food,247,Medium,No,83.45,0.74,309.0
704,Electronics,262,High,No,109.77,0.8,445.0
705,Clothing,249,Low,Yes,98.26,0.69,254.0
706,Clothing,265,Low,Yes,116.29,0.17,222.0
707,Food,251,High,No,109.5,0.09,388.0
708,Clothing,272,Medium,Yes,98.93,0.17,352.0
709,Toys,252,Medium,No,100.03,0.26,256.0
710,Toys,264,Low,No,98.35,0.76,224.0
711,Electronics,266,Low,No,95.22,0.49,156.0
712,Toys,254,Low,Yes,115.76,0.6,261.0
713,Toys,238,Low,Yes,102.2,0.84,263.0
714,Toys,261,Medium,Yes,98.35,0.31,359.0
715,Electronics,256,Low,Yes,91.65,0.71,230.0
716,Electronics,268,Low,No,120.16,0.44,245.0
717,Furniture,232,Low,Yes,105.47,0.75,218.0
718,Food,249,High,No,94.93,0.84,409.0
719,Electronics,254,High,No,91.92,0.87,458.0
720,Clothing,223,Medium,Yes,98.03,0.31,271.0
721,Electronics,248,Medium,Yes,106.0,0.02,318.0
722,Clothing,244,Low,No,102.12,0.99,224.0
723,Furniture,253,Medium,No,109.47,0.73,311.0
724,Clothing,271,Low,No,103.27,0.02,125.0
725,Toys,234,Medium,No,90.59,0.35,285.0
726,Food,247,Low,No,86.07,0.27,145.0
727,Food,240,Medium,No,105.98,0.78,356.0
728,Toys,252,High,No,106.06,0.93,459.0
729,Clothing,243,Medium,No,94.08,0.62,269.0
730,Food,250,High,Yes,106.1,0.28,519.0
731,Furniture,233,Low,No,111.18,0.81,216.0
732,Clothing,272,Medium,Yes,109.22,0.13,384.0
733,Clothing,223,Medium,Yes,106.27,0.76,388.0
734,Furniture,257,Medium,No,111.18,0.41,299.0
735,Toys,236,High,Yes,107.8,0.24,489.0
736,Toys,253,Low,Yes,102.88,0.47,221.0
737,Clothing,238,Medium,No,96.11,0.77,385.0
738,Clothing,273,Medium,No,96.74,0.57,326.0
739,Toys,262,Medium,No,98.9,0.47,314.0
740,Clothing,276,Low,No,100.17,0.38,172.0
741,Furniture,241,Medium,No,115.17,0.52,307.0
742,Toys,222,High,No,105.38,0.61,374.0
743,Toys,234,High,No,81.0,0.31,347.0
744,Clothing,246,Medium,No,101.85,0.44,270.0
745,Food,232,High,No,97.53,0.2,337.0
746,Clothing,254,Low,No,95.77,0.57,249.0
747,Clothing,270,Medium,No,109.8,0.36,327.0
748,Electronics,258,Medium,No,95.29,0.37,299.0
749,Furniture,255,Medium,No,85.84,0.58,249.0
750,Toys,242,Medium,Yes,96.34,0.9,330.0
751,Furniture,247,Medium,Yes,111.9,0.3,342.0
752,Furniture,264,Medium,No,96.76,0.65,326.0
753,Clothing,264,Medium,No,116.67,0.74,440.0
754,Clothing,251,Medium,No,105.51,0.96,345.0
755,Toys,232,High,Yes,89.55,0.9,510.0
756,Toys,276,High,No,100.9,0.81,415.0
757,Toys,241,Low,No,116.14,0.68,225.0
758,Electronics,244,High,No,104.01,0.88,477.0
759,Toys,263,Medium,Yes,122.33,0.22,403.0
760,Clothing,244,Low,No,95.37,0.53,187.0
761,Furniture,236,Medium,Yes,107.86,0.02,338.0
762,Electronics,253,Medium,No,106.71,0.26,313.0
763,Food,249,Medium,Yes,97.16,0.5,336.0
764,Clothing,253,High,No,97.11,0.39,361.0
765,Electronics,264,Medium,Yes,117.25,0.58,433.0
766,Food,272,High,No,77.27,0.04,324.0
767,Toys,243,High,No,84.5,0.19,309.0
768,Electronics,240,High,No,119.9,0.38,452.0
769,Clothing,285,Medium,Yes,99.65,0.21,345.0
770,Food,269,Low,No,99.48,0.33,237.0
771,Clothing,256,High,No,110.32,0.84,429.0
772,Toys,259,High,No,107.08,0.46,386.0
773,Clothing,270,High,No,106.76,0.61,404.0
774,Electronics,237,Medium,No,123.25,0.27,314.0
775,Food,261,Medium,No,93.3,0.69,298.0
776,Furniture,273,Medium,Yes,96.19,0.55,351.0
777,Electronics,235,Medium,No,98.46,0.11,251.0
778,Food,239,Medium,Yes,96.28,0.86,306.0
779,Electronics,237,Medium,Yes,112.46,0.51,364.0
780,Clothing,238,High,No,100.89,0.42,367.0
781,Toys,217,Low,No,106.7,0.8,231.0
782,Clothing,269,Medium,No,103.84,0.51,288.0
783,Clothing,249,High,No,108.3,0.9,338.0
784,Furniture,254,Medium,No,104.2,0.79,291.0
785,Clothing,245,Medium,No,91.1,0.92,317.0
786,Toys,243,Low,Yes,108.19,0.55,272.0
787,Electronics,239,Medium,No,106.04,0.55,294.0
788,Clothing,252,Medium,No,102.59,0.73,313.0
789,Furniture,264,Low,Yes,100.57,0.34,186.0
790,Food,268,Medium,No,102.2,0.41,273.0
791,Electronics,257,Medium,Yes,106.76,0.43,374.0
792,Toys,254,High,Yes,107.83,0.61,505.0
793,Furniture,244,High,No,86.72,0.12,313.0
794,Food,274,Low,Yes,103.29,0.03,243.0
795,Furniture,257,High,No,90.44,0.81,457.0
796,Clothing,242,Medium,No,95.29,0.81,322.0
797,Food,254,Medium,No,112.18,0.67,389.0
798,Food,273,Low,No,101.29,0.34,184.0
799,Electronics,276,Medium,No,91.39,0.31,263.0
800,Furniture,253,Medium,No,106.39,0.51,305.0
801,Toys,253,High,No,92.93,0.15,381.0
802,Furniture,262,Medium,Yes,92.62,0.42,313.0
803,Food,253,Medium,No,99.52,0.13,252.0
804,Food,212,Medium,No,82.72,0.67,242.0
805,Food,249,Medium,No,87.78,0.04,257.0
806,Toys,261,High,No,105.06,0.45,375.0
807,Electronics,255,High,Yes,101.41,0.7,505.0
808,Toys,272,Medium,Yes,98.73,0.46,409.0
809,Food,236,High,Yes,90.26,0.68,415.0
810,Clothing,250,Medium,Yes,102.46,0.67,422.0
811,Toys,258,Medium,Yes,101.6,0.86,373.0
812,Food,252,Low,Yes,96.91,0.14,236.0
813,Clothing,252,Medium,No,105.62,0.64,336.0
814,Clothing,279,Medium,Yes,104.48,0.08,379.0
815,Food,259,Medium,Yes,101.23,0.22,367.0
816,Food,279,High,No,81.38,0.06,360.0
817,Furniture,237,Medium,No,85.72,0.15,217.0
818,Furniture,249,Low,Yes,118.16,0.47,266.0
819,Furniture,253,Medium,No,103.85,0.64,297.0
820,Food,260,Medium,No,109.08,0.92,422.0
821,Toys,259,Medium,No,100.54,0.78,372.0
822,Toys,261,Medium,No,103.06,0.33,321.0
823,Electronics,264,High,No,98.55,0.78,452.0
824,Furniture,261,High,No,112.77,0.53,428.0
825,Furniture,253,Medium,No,87.12,0.35,226.0
826,Furniture,248,Medium,No,89.24,0.51,274.0
827,Electronics,266,Medium,No,95.27,0.28,278.0
828,Electronics,247,Medium,Yes,98.11,0.72,290.0
829,Clothing,256,Medium,No,91.63,0.18,241.0
830,Furniture,261,High,Yes,86.95,0.51,492.0
831,Electronics,237,High,No,90.15,0.45,323.0
832,Toys,259,Medium,No,97.78,0.94,390.0
833,Clothing,273,High,Yes,94.45,0.45,442.0
834,Toys,237,Medium,Yes,115.26,0.32,337.0
835,Food,241,Low,No,94.22,0.98,310.0
836,Electronics,254,Low,No,111.29,0.67,227.0
837,Food,252,High,No,101.14,0.02,391.0
838,Clothing,262,Medium,No,95.13,0.83,329.0
839,Clothing,243,Medium,Yes,98.95,0.52,336.0
840,Electronics,231,Low,No,96.87,0.07,138.0
841,Food,238,High,Yes,102.26,0.78,487.0
842,Electronics,249,Medium,No,96.45,0.91,343.0
843,Electronics,251,Medium,No,106.34,0.24,268.0
844,Clothing,275,Low,No,104.24,0.07,172.0
845,Electronics,261,High,Yes,108.71,0.57,509.0
846,Food,258,High,No,87.8,0.09,326.0
847,Electronics,245,Medium,No,105.66,0.29,252.0
848,Toys,230,High,No,98.61,0.12,388.0
849,Food,249,Low,No,128.21,0.1,230.0
850,Food,235,High,No,97.73,0.87,424.0
851,Toys,280,Medium,No,96.24,0.09,281.0
852,Food,244,Low,No,94.05,0.21,215.0
853,Food,228,High,Yes,83.09,0.75,466.0
854,Food,223,High,No,94.33,0.1,312.0
855,Food,269,High,Yes,90.08,0.29,445.0
856,Electronics,219,High,Yes,110.74,0.77,477.0
857,Toys,275,Medium,No,97.15,0.42,303.0
858,Furniture,239,High,No,108.95,0.09,291.0
859,Electronics,270,Medium,No,104.48,0.19,279.0
860,Clothing,288,Medium,Yes,73.71,0.65,332.0
861,Toys,264,High,Yes,85.03,0.89,492.0
862,Toys,276,Medium,No,81.28,0.81,330.0
863,Food,270,High,No,110.42,0.34,427.0
864,Furniture,251,High,No,105.4,0.63,385.0
865,Toys,242,Medium,No,120.57,0.41,290.0
866,Electronics,236,High,No,106.59,0.76,444.0
867,Food,242,Medium,No,104.01,0.47,325.0
868,Toys,277,Medium,No,105.35,0.32,298.0
869,Food,252,Low,No,83.63,0.28,144.0
870,Electronics,269,Medium,No,100.43,0.19,268.0
871,Electronics,273,Medium,Yes,98.08,0.54,377.0
872,Food,263,High,Yes,94.04,0.89,525.0
873,Electronics,237,Medium,Yes,95.29,0.68,384.0
874,Electronics,254,Medium,No,89.51,0.34,264.0
875,Electronics,248,Medium,Yes,107.49,0.54,416.0
876,Furniture,236,Medium,No,100.58,0.21,232.0
877,Food,261,High,Yes,103.04,0.5,543.0
878,Toys,253,High,Yes,109.57,1.0,528.0
879,Clothing,249,Medium,Yes,109.04,0.58,385.0
880,Furniture,225,High,No,119.67,0.57,444.0
881,Food,270,Low,No,107.54,0.01,215.0
882,Food,244,High,Yes,103.58,0.79,507.0
883,Food,229,Medium,No,102.74,0.87,364.0
884,Clothing,235,Low,No,90.9,0.5,168.0
885,Food,261,Low,No,100.4,0.74,218.0
886,Electronics,236,High,Yes,107.42,0.25,447.0
887,Furniture,224,Medium,Yes,92.3,0.99,327.0
888,Clothing,259,Medium,Yes,103.54,0.31,366.0
889,Furniture,258,Medium,No,101.0,0.15,309.0
890,Toys,238,Medium,Yes,102.49,0.9,395.0
891,Electronics,252,Medium,No,105.29,0.23,250.0
892,Furniture,236,Medium,Yes,102.3,0.77,390.0
893,Electronics,248,Medium,No,109.05,0.7,334.0
894,Toys,267,Low,No,104.21,0.88,236.0
895,Food,256,Medium,No,93.97,0.03,276.0
896,Toys,232,High,No,87.24,0.09,278.0
897,Electronics,263,Medium,Yes,109.16,0.18,329.0
898,Electronics,253,High,Yes,106.81,0.71,536.0
899,Food,258,Medium,No,100.72,0.41,301.0
900,Food,264,Medium,No,110.72,0.26,336.0
901,Food,232,High,No,103.72,0.01,342.0
902,Toys,244,Medium,Yes,100.96,0.87,338.0
903,Clothing,245,Low,No,107.38,0.98,230.0
904,Food,248,Low,No,81.14,0.71,193.0
905,Electronics,229,Medium,Yes,115.84,0.99,441.0
906,Clothing,253,Medium,No,121.59,0.35,354.0
907,Toys,260,High,No,86.82,0.18,380.0
908,Food,227,Medium,Yes,100.73,0.87,352.0
909,Furniture,252,Medium,Yes,108.43,0.2,317.0
910,Furniture,285,Medium,Yes,91.68,0.84,370.0
911,Food,250,Low,No,90.85,0.84,230.0
912,Food,244,Medium,No,102.37,0.27,249.0
913,Food,248,Low,Yes,97.38,0.15,153.0
914,Clothing,245,Low,No,116.92,0.65,197.0
915,Food,233,Medium,Yes,99.99,0.78,316.0
916,Toys,250,Medium,Yes,97.17,0.68,335.0
917,Electronics,256,High,Yes,106.04,0.83,534.0
918,Electronics,257,Medium,No,114.81,0.66,348.0
919,Electronics,255,High,No,99.4,0.37,342.0
920,Toys,236,Medium,No,108.88,0.07,222.0
921,Furniture,253,Low,Yes,90.72,0.49,160.0
922,Toys,244,High,No,104.76,0.95,434.0
923,Toys,234,Medium,No,117.11,0.55,338.0
924,Toys,246,High,No,105.58,0.95,514.0
925,Furniture,259,Medium,No,86.33,0.98,344.0
926,Electronics,256,High,No,102.35,0.31,413.0
927,Food,254,High,No,92.11,0.07,392.0
928,Food,222,High,No,93.42,0.33,350.0
929,Clothing,265,Medium,Yes,104.36,0.79,391.0
930,Toys,289,High,No,93.29,0.67,449.0
931,Furniture,245,Medium,No,96.77,0.54,305.0
932,Furniture,272,Medium,Yes,102.57,0.54,394.0
933,Clothing,255,High,No,99.56,0.07,351.0
934,Food,209,Medium,No,96.35,0.69,239.0
935,Food,239,High,Yes,99.74,0.2,411.0
936,Clothing,235,High,No,96.19,0.03,294.0
937,Toys,258,High,No,110.5,0.31,472.0
938,Food,257,Medium,No,94.33,0.41,289.0
939,Furniture,248,High,No,91.65,0.12,339.0
940,Electronics,227,Medium,Yes,98.98,0.04,320.0
941,Electronics,258,Low,Yes,114.9,0.44,269.0
942,Furniture,268,Medium,No,102.58,0.85,345.0
943,Electronics,249,High,No,105.77,0.33,392.0
944,Electronics,266,Medium,Yes,89.95,0.8,358.0
945,Toys,231,Low,Yes,89.55,0.91,265.0
946,Food,270,High,No,100.31,0.74,445.0
947,Toys,234,Medium,No,87.82,0.02,147.0
948,Electronics,250,Medium,No,95.23,0.36,283.0
949,Clothing,226,Medium,No,99.38,0.82,297.0
950,Food,296,Medium,Yes,94.25,0.8,408.0
951,Electronics,258,Low,Yes,109.19,0.76,268.0
952,Furniture,243,High,No,93.83,0.09,331.0
953,Toys,231,Medium,No,82.7,0.29,278.0
954,Toys,232,Medium,No,101.84,0.6,365.0
955,Electronics,247,Medium,No,103.01,0.56,283.0
956,Furniture,264,Low,Yes,95.51,0.99,309.0
957,Food,265,Medium,No,105.16,0.81,321.0
958,Clothing,237,Low,No,122.58,0.77,189.0
959,Toys,236,Medium,Yes,110.82,0.8,399.0
960,Furniture,227,High,No,113.29,0.48,382.0
961,Electronics,239,High,No,114.09,0.69,419.0
962,Furniture,247,Medium,No,112.43,0.08,278.0
963,Electronics,270,Low,No,115.61,0.53,226.0
964,Toys,246,Medium,No,100.87,0.33,241.0
965,Clothing,253,Medium,Yes,97.15,0.42,328.0
966,Toys,247,Low,Yes,111.85,0.26,231.0
967,Furniture,264,High,Yes,89.19,0.58,489.0
968,Clothing,227,Medium,No,89.09,0.16,280.0
969,Furniture,273,Medium,Yes,87.55,0.88,425.0
970,Clothing,282,Medium,Yes,107.05,0.1,364.0
971,Toys,253,Low,Yes,74.33,0.83,161.0
972,Clothing,256,High,No,93.42,0.3,357.0
973,Food,233,Medium,Yes,91.23,0.01,286.0
974,Electronics,236,Medium,Yes,120.14,0.65,396.0
975,Toys,243,Medium,No,93.23,0.54,297.0
976,Clothing,247,High,Yes,98.88,0.52,473.0
977,Clothing,273,High,Yes,103.89,0.32,495.0
978,Clothing,225,Medium,Yes,93.61,0.06,237.0
979,Toys,265,Medium,No,93.62,0.98,312.0
980,Furniture,269,Medium,Yes,112.23,0.8,414.0
981,Toys,267,High,Yes,92.18,0.5,512.0
982,Electronics,255,High,No,93.37,0.26,355.0
983,Food,254,High,Yes,98.8,0.8,520.0
984,Electronics,250,Medium,No,90.9,0.07,270.0
985,Toys,223,Low,Yes,91.98,0.97,232.0
986,Electronics,249,Medium,Yes,103.76,0.31,371.0
987,Furniture,279,Low,No,111.59,0.25,236.0
988,Electronics,233,Medium,No,97.84,0.97,345.0
989,Toys,232,High,No,79.4,0.72,353.0
990,Food,269,High,No,88.95,0.21,364.0
991,Clothing,253,Medium,No,97.54,0.06,262.0
992,Clothing,251,Medium,Yes,81.61,0.55,280.0
993,Toys,259,High,No,123.4,0.22,455.0
994,Clothing,235,High,Yes,93.18,0.06,395.0
995,Food,262,Low,No,113.27,0.9,236.0
996,Food,258,High,No,102.07,0.09,338.0
997,Food,219,High,Yes,85.22,0.17,403.0
998,Electronics,233,Medium,Yes,111.84,0.38,351.0
999,Furniture,245,Medium,Yes,101.31,0.84,356.0
1000,Food,257,Low,No,88.38,0.38,126.0
